City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
260,Manuk Mangkaw,PH,2022-08-11 02:58:39,4.8,119.85,83.88,70,32,6.87,scattered clouds
261,Saint-Augustin,CA,2022-08-11 02:58:39,51.226,-58.6502,56.28,89,0,8.39,clear sky
262,Korocha,RU,2022-08-11 02:58:39,50.8107,37.1953,65.12,71,100,14.56,overcast clouds
263,Pierre,US,2022-08-11 02:57:00,44.3683,-100.351,81.86,68,47,13.0,scattered clouds
264,Tecoanapa,MX,2022-08-11 02:58:40,16.5167,-98.75,81.66,79,94,6.29,overcast clouds
265,Portland,US,2022-08-11 02:58:16,45.5234,-122.6762,75.61,61,47,1.99,scattered clouds
266,Andra,RU,2022-08-11 02:58:40,62.5147,65.8878,60.06,59,100,8.14,overcast clouds
267,Ocos,GT,2022-08-11 02:58:41,14.5094,-92.1933,76.8,73,100,6.29,overcast clouds
268,Lagoa,PT,2022-08-11 02:58:41,39.05,-27.9833,70.5,74,7,5.95,clear sky
269,Santa Cruz,BO,2022-08-11 02:58:41,-17.8,-63.1667,53.06,71,0,3.44,clear sky
270,Gamba,GA,2022-08-11 02:58:41,-2.65,10.0,69.33,94,62,4.23,broken clouds
271,Garowe,SO,2022-08-11 02:58:42,8.4054,48.4845,73.15,74,92,26.37,overcast clouds
272,Sitka,US,2022-08-11 02:56:53,57.0531,-135.33,62.49,77,100,3.44,overcast clouds
273,Sabha,LY,2022-08-11 02:58:42,27.0377,14.4283,81.07,30,0,11.12,clear sky
274,Okha,RU,2022-08-11 02:58:43,53.5739,142.9478,60.31,86,100,11.83,light rain
275,Tautira,PF,2022-08-11 02:58:43,-17.7333,-149.15,77.83,71,55,14.38,broken clouds
276,Pavlodar,KZ,2022-08-11 02:58:43,52.3,76.95,64.2,94,40,13.42,light rain
277,Ahipara,NZ,2022-08-11 02:58:43,-35.1667,173.1667,56.62,73,59,9.75,broken clouds
278,Humberto De Campos,BR,2022-08-11 02:58:44,-2.5983,-43.4611,74.7,91,25,4.83,scattered clouds
279,Uvelskiy,RU,2022-08-11 02:58:44,54.4446,61.3574,68.61,72,1,4.18,clear sky
280,Praya,CV,2022-08-11 02:58:44,14.9215,-23.5087,79.34,83,20,9.22,few clouds
281,Santa Marta,CO,2022-08-11 02:58:45,11.2408,-74.199,80.65,89,75,4.61,broken clouds
282,Esperance,AU,2022-08-11 02:58:45,-33.8667,121.9,58.24,67,83,16.53,broken clouds
283,Coos Bay,US,2022-08-11 02:58:45,43.3665,-124.2179,61.93,100,0,1.01,clear sky
284,Havelock,US,2022-08-11 02:58:46,34.8791,-76.9013,83.95,85,30,10.78,scattered clouds
285,Namibe,AO,2022-08-11 02:58:46,-15.1961,12.1522,60.35,90,4,6.2,clear sky
286,Yulara,AU,2022-08-11 02:58:47,-25.2406,130.9889,59.83,29,98,5.68,overcast clouds
287,Ramotswa,BW,2022-08-11 02:58:47,-24.8716,25.8699,42.42,42,0,2.35,clear sky
288,Sardarshahr,IN,2022-08-11 02:58:47,28.4333,74.4833,88.5,56,2,19.8,clear sky
289,Ust-Barguzin,RU,2022-08-11 02:58:48,53.45,108.9833,61.23,64,8,3.8,clear sky
290,Comodoro Rivadavia,AR,2022-08-11 02:56:03,-45.8667,-67.5,53.46,50,0,10.36,clear sky
291,Camopi,GF,2022-08-11 02:58:48,3.1655,-52.3158,71.35,99,59,1.68,broken clouds
292,Zhenlai,CN,2022-08-11 02:58:48,45.8495,123.2973,77.67,41,0,10.87,clear sky
293,Vila Franca Do Campo,PT,2022-08-11 02:58:49,37.7167,-25.4333,72.19,72,96,5.28,overcast clouds
294,Komsomolskiy,UZ,2022-08-11 02:58:49,40.4272,71.7189,77.72,33,5,4.61,clear sky
295,Pitimbu,BR,2022-08-11 02:58:49,-7.4706,-34.8086,73.99,87,44,7.18,scattered clouds
296,Fagersta,SE,2022-08-11 02:58:50,60.0042,15.7932,61.45,94,74,8.5,broken clouds
297,Kamenka,RU,2022-08-11 02:58:50,51.3223,42.7678,70.21,52,47,8.25,scattered clouds
298,Arlit,NE,2022-08-11 02:55:11,18.7369,7.3853,93.43,30,34,8.41,scattered clouds
299,Zletovo,MK,2022-08-11 02:58:50,41.9886,22.2361,62.17,77,57,3.4,broken clouds
300,Tombouctou,ML,2022-08-11 02:58:51,20.0,-3.0,93.15,31,8,5.59,clear sky
301,Hofn,IS,2022-08-11 02:58:51,64.2539,-15.2082,49.93,85,98,3.91,overcast clouds
302,Ust-Nera,RU,2022-08-11 02:58:51,64.5667,143.2,70.93,46,100,7.56,overcast clouds
303,Waldkirchen,DE,2022-08-11 02:58:52,48.7327,13.6008,61.79,73,25,4.0,scattered clouds
304,Katherine,AU,2022-08-11 02:58:52,-14.4667,132.2667,88.12,37,34,6.91,scattered clouds
305,San Patricio,US,2022-08-11 02:58:52,28.017,-97.5169,87.17,66,15,11.25,few clouds
306,Yuancheng,CN,2022-08-11 02:58:53,36.652,107.7896,83.25,57,11,12.28,few clouds
307,Ca Mau,VN,2022-08-11 02:58:53,9.1769,105.15,80.53,84,100,5.32,overcast clouds
308,Talnakh,RU,2022-08-11 02:58:53,69.4865,88.3972,49.21,58,68,10.92,broken clouds
309,Vila Velha,BR,2022-08-11 02:58:54,-20.3297,-40.2925,76.95,82,0,18.41,clear sky
310,Sao Joao Do Paraiso,BR,2022-08-11 02:58:54,-15.3136,-42.0144,62.67,44,33,4.92,scattered clouds
311,Luwuk,ID,2022-08-11 02:58:54,-0.9516,122.7875,83.12,80,63,4.74,broken clouds
312,Canoinhas,BR,2022-08-11 02:58:55,-26.1772,-50.39,42.69,99,18,2.55,few clouds
313,Dunedin,NZ,2022-08-11 02:57:11,-45.8742,170.5036,46.8,62,60,4.5,broken clouds
314,Aksu,CN,2022-08-11 02:58:55,41.1231,80.2644,81.55,33,94,3.04,overcast clouds
315,Cockburn Town,TC,2022-08-11 02:58:55,21.4612,-71.1419,81.79,77,3,18.9,clear sky
316,Pavilosta,LV,2022-08-11 02:58:56,56.8879,21.1859,46.31,81,60,9.48,broken clouds
317,Shaoyang,CN,2022-08-11 02:58:56,27.2315,111.4525,91.35,50,74,7.07,broken clouds
318,Palmer,US,2022-08-11 02:58:56,42.1584,-72.3287,71.2,74,2,1.3,clear sky
319,Puerto Maldonado,PE,2022-08-11 02:58:57,-12.6,-69.1833,61.61,81,4,0.69,clear sky
320,Coihaique,CL,2022-08-11 02:58:57,-45.5752,-72.0662,41.61,81,0,5.75,clear sky
321,Pak Phanang,TH,2022-08-11 02:58:57,8.3511,100.202,93.04,61,100,13.51,overcast clouds
322,Panshi,CN,2022-08-11 02:58:58,42.9422,126.0561,69.24,84,95,3.96,heavy intensity rain
323,Canavieiras,BR,2022-08-11 02:58:58,-15.675,-38.9472,72.03,81,7,11.59,clear sky
324,Kieta,PG,2022-08-11 02:58:58,-6.2167,155.6333,85.48,65,100,5.95,light rain
325,Lavrentiya,RU,2022-08-11 02:58:59,65.5833,-171.0,48.16,85,65,4.65,broken clouds
326,Kavieng,PG,2022-08-11 02:57:19,-2.5744,150.7967,83.88,70,86,7.61,overcast clouds
327,Miri,MY,2022-08-11 02:58:59,4.4148,114.0089,87.94,74,40,4.61,scattered clouds
328,Nome,US,2022-08-11 02:58:59,64.5011,-165.4064,52.16,89,98,5.95,overcast clouds
329,Beloha,MG,2022-08-11 02:59:00,-25.1667,45.05,62.1,63,1,8.5,clear sky
330,Pitmoaga,BF,2022-08-11 02:59:00,12.2397,-1.8767,76.62,87,32,7.05,scattered clouds
331,Emerald,AU,2022-08-11 02:58:07,-23.5333,148.1667,69.35,52,12,14.76,few clouds
332,Dwarka,IN,2022-08-11 02:59:01,22.2394,68.9678,83.5,81,100,6.06,light rain
333,Soe,ID,2022-08-11 02:59:01,-9.8607,124.284,80.31,48,17,8.25,few clouds
334,Marawi,PH,2022-08-11 02:59:01,7.9986,124.2928,80.51,64,45,3.69,scattered clouds
335,Hearst,CA,2022-08-11 02:59:02,49.6835,-83.6665,48.24,87,7,4.41,clear sky
336,Ketchikan,US,2022-08-11 02:59:02,55.3422,-131.6461,69.39,65,4,7.29,clear sky
337,Mogadishu,SO,2022-08-11 02:59:03,2.0371,45.3438,75.56,85,73,17.56,light rain
338,Ormara,PK,2022-08-11 02:59:03,25.2088,64.6357,84.92,74,100,8.52,overcast clouds
339,Sinnamary,GF,2022-08-11 02:59:03,5.3833,-52.95,78.3,87,54,8.7,broken clouds
340,Phangnga,TH,2022-08-11 02:59:04,8.4509,98.5298,84.24,69,81,6.64,broken clouds
341,Chimbote,PE,2022-08-11 02:59:04,-9.0853,-78.5783,61.79,85,76,5.64,broken clouds
342,Manicore,BR,2022-08-11 02:59:05,-5.8092,-61.3003,76.95,83,0,4.61,clear sky
343,Maracacume,BR,2022-08-11 02:59:05,-2.0428,-45.9592,71.29,98,45,2.89,scattered clouds
344,Santiago Del Estero,AR,2022-08-11 02:59:05,-27.7951,-64.2615,55.17,44,77,10.6,broken clouds
345,Inhambane,MZ,2022-08-11 02:59:06,-23.865,35.3833,67.23,85,0,4.5,clear sky
346,Keti Bandar,PK,2022-08-11 02:59:06,24.1447,67.4497,82.63,86,100,4.83,overcast clouds
347,Flinders,AU,2022-08-11 02:59:07,-34.5833,150.8552,63.18,63,100,5.99,overcast clouds
348,Luba,GQ,2022-08-11 02:59:07,3.4568,8.5547,76.89,89,91,7.99,light rain
349,Tuatapere,NZ,2022-08-11 02:59:07,-46.1333,167.6833,46.26,61,19,4.59,few clouds
350,Kavaratti,IN,2022-08-11 02:59:08,10.5669,72.642,81.09,84,91,18.75,overcast clouds
351,Kruisfontein,ZA,2022-08-11 02:59:08,-34.0033,24.7314,52.5,90,96,2.73,overcast clouds
352,Taltal,CL,2022-08-11 02:59:09,-25.4,-70.4833,57.65,74,27,2.53,scattered clouds
353,Beidao,CN,2022-08-11 02:59:09,34.5686,105.8933,87.71,48,65,16.2,broken clouds
354,Brumadinho,BR,2022-08-11 02:59:09,-20.1433,-44.1997,61.32,63,100,8.3,overcast clouds
355,Barroquinha,BR,2022-08-11 02:59:10,-3.0189,-41.1361,69.85,90,94,4.09,overcast clouds
356,Shache,CN,2022-08-11 02:59:10,38.4167,77.2406,81.48,43,99,5.03,overcast clouds
357,Rio Gallegos,AR,2022-08-11 02:59:10,-51.6226,-69.2181,35.65,93,0,3.44,clear sky
358,Hambantota,LK,2022-08-11 02:59:11,6.1241,81.1185,79.14,94,20,9.22,few clouds
359,Druzhba,UA,2022-08-11 02:59:11,52.0428,33.9453,61.34,95,100,8.59,overcast clouds
360,Krasnaya Zarya,RU,2022-08-11 02:59:11,52.7825,37.6806,60.22,94,100,9.55,overcast clouds
361,Chicama,PE,2022-08-11 02:59:12,-7.8447,-79.1469,59.54,82,81,4.23,broken clouds
362,Eyl,SO,2022-08-11 02:59:12,7.9803,49.8164,77.43,72,76,21.52,broken clouds
363,Iranshahr,IR,2022-08-11 02:59:13,27.2025,60.6848,94.71,18,61,5.64,broken clouds
364,Kalilangan,PH,2022-08-11 02:59:13,7.8211,124.7314,76.33,80,76,2.35,broken clouds
365,Vardo,NO,2022-08-11 02:59:13,70.3705,31.1107,57.18,94,20,6.91,light intensity drizzle
366,Shimanovsk,RU,2022-08-11 02:59:14,52.0,127.7,61.12,76,100,5.88,light rain
367,Cap Malheureux,MU,2022-08-11 02:59:14,-19.9842,57.6142,67.46,68,90,8.99,overcast clouds
368,Newport,GB,2022-08-11 02:59:14,51.5877,-2.9984,69.1,63,0,9.13,clear sky
369,Bilibino,RU,2022-08-11 02:59:15,68.0546,166.4372,74.71,49,21,7.27,few clouds
370,Chapada Dos Guimaraes,BR,2022-08-11 02:59:15,-15.4606,-55.7497,51.46,57,100,2.71,overcast clouds
371,Vallenar,CL,2022-08-11 02:59:15,-28.5708,-70.7581,63.84,35,100,1.1,overcast clouds
372,Buraydah,SA,2022-08-11 02:59:16,26.326,43.975,90.05,22,6,8.01,clear sky
373,Ninghai,CN,2022-08-11 02:55:20,29.2892,121.4247,92.55,60,59,4.34,broken clouds
374,Vostok,RU,2022-08-11 02:59:16,46.4856,135.8833,63.64,84,47,7.18,scattered clouds
375,Morro Bay,US,2022-08-11 02:59:17,35.3658,-120.8499,66.58,86,10,1.99,clear sky
376,Posadas,AR,2022-08-11 02:57:09,-27.3671,-55.8961,55.38,82,0,3.44,clear sky
377,Lagunas,PE,2022-08-11 02:59:17,-5.2269,-75.6753,70.92,97,98,5.03,overcast clouds
378,Marsa Matruh,EG,2022-08-11 02:59:18,31.3525,27.2453,75.47,75,0,9.55,clear sky
379,Brae,GB,2022-08-11 02:59:18,60.3964,-1.353,54.21,93,100,11.05,light rain
380,Banjar,ID,2022-08-11 02:59:18,-8.19,114.9675,85.01,71,88,2.98,overcast clouds
381,The Valley,AI,2022-08-11 02:59:19,18.217,-63.0578,82.81,80,13,17.07,few clouds
382,Zuya,UA,2022-08-11 02:59:19,45.0531,34.3154,70.66,67,69,3.22,light rain
383,Elko,US,2022-08-11 02:59:19,41.0002,-115.5012,68.65,56,94,1.01,overcast clouds
384,Dingle,PH,2022-08-11 02:59:20,10.9995,122.6711,85.41,73,66,5.39,broken clouds
385,Pangai,TO,2022-08-11 02:59:20,-19.8,-174.35,82.51,89,75,8.05,broken clouds
386,Cardinal,CA,2022-08-11 02:59:20,44.7834,-75.3826,65.75,94,0,3.44,clear sky
387,Anuradhapura,LK,2022-08-11 02:59:21,8.3565,80.4173,82.74,67,75,13.82,broken clouds
388,Saint-Denis,FR,2022-08-11 02:59:21,48.9167,2.3333,71.29,52,0,6.91,clear sky
389,Muros,ES,2022-08-11 02:59:21,42.7762,-9.0603,67.15,94,52,4.12,broken clouds
390,Denpasar,ID,2022-08-11 02:57:21,-8.65,115.2167,82.06,83,75,9.22,broken clouds
391,Maragogi,BR,2022-08-11 02:59:22,-9.0122,-35.2225,72.32,86,11,2.21,few clouds
392,Bukachacha,RU,2022-08-11 02:59:22,52.9833,116.9167,67.69,52,96,5.03,overcast clouds
393,Te Anau,NZ,2022-08-11 02:59:23,-45.4167,167.7167,42.21,71,34,1.72,scattered clouds
394,Chernyshevskiy,RU,2022-08-11 02:57:07,63.0128,112.4714,66.51,55,20,7.34,few clouds
395,Melfort,CA,2022-08-11 02:59:23,52.8667,-104.6177,63.75,62,100,8.37,overcast clouds
396,Koping,SE,2022-08-11 02:59:23,59.514,15.9926,62.53,90,97,7.61,overcast clouds
397,Srednekolymsk,RU,2022-08-11 02:59:24,67.45,153.6833,78.12,43,100,2.1,overcast clouds
398,Usinsk,RU,2022-08-11 02:59:24,65.9939,57.5281,56.68,55,100,1.63,overcast clouds
399,Teluk Nibung,ID,2022-08-11 02:59:24,3.001,99.8164,84.7,68,100,5.32,moderate rain
400,Whitianga,NZ,2022-08-11 02:59:25,-36.8333,175.7,53.94,62,28,13.13,scattered clouds
401,Tabasco,MX,2022-08-11 02:57:43,18.0,-92.6667,79.07,88,55,5.73,broken clouds
402,Iskateley,RU,2022-08-11 02:59:25,67.6803,53.1512,57.33,68,100,10.16,overcast clouds
403,Fomboni,KM,2022-08-11 02:59:25,-12.28,43.7425,76.12,72,0,18.5,clear sky
404,Pamplona,ES,2022-08-11 02:59:26,42.8169,-1.6432,73.98,78,0,4.0,clear sky
405,Koungheul,SN,2022-08-11 02:59:26,13.9833,-14.8,77.85,88,96,9.15,overcast clouds
406,Fairfield,US,2022-08-11 02:58:02,41.2668,-73.3162,74.79,84,3,2.98,clear sky
407,Sakaraha,MG,2022-08-11 02:59:26,-22.9,44.5333,55.92,77,0,4.81,clear sky
408,Udala,ES,2022-08-11 02:59:27,43.0778,-2.5125,69.48,74,83,5.5,broken clouds
409,Olmos,PE,2022-08-11 02:59:27,-5.9847,-79.7453,61.9,75,93,3.69,overcast clouds
410,Cervo,ES,2022-08-11 02:59:27,43.6702,-7.4101,69.96,92,66,3.8,broken clouds
411,Deputatskiy,RU,2022-08-11 02:59:28,69.3,139.9,65.7,47,100,3.91,overcast clouds
412,Porto Murtinho,BR,2022-08-11 02:59:28,-21.6989,-57.8825,50.38,85,0,4.34,clear sky
413,Qurayyat,SA,2022-08-11 02:59:28,31.3318,37.3428,73.58,68,0,6.91,clear sky
414,Pontian Kecil,MY,2022-08-11 02:59:29,1.4801,103.3899,88.12,66,31,8.28,scattered clouds
415,Canmore,CA,2022-08-11 02:59:29,51.0834,-115.3521,71.82,100,100,4.27,overcast clouds
416,Huanren,CN,2022-08-11 02:59:29,41.2647,125.3667,82.51,42,8,3.94,clear sky
417,Usakos,NA,2022-08-11 02:59:30,-22.0,15.6,61.57,27,0,4.74,clear sky
418,Fremont,US,2022-08-11 02:59:14,37.5483,-121.9886,76.75,71,0,12.66,clear sky
419,Lillooet,CA,2022-08-11 02:59:30,50.6856,-121.942,72.14,85,98,3.56,overcast clouds
420,Les Cayes,HT,2022-08-11 02:59:30,18.2,-73.75,78.19,86,34,3.24,scattered clouds
421,Ambulu,ID,2022-08-11 02:59:31,-8.345,113.6058,84.11,67,30,5.39,scattered clouds
422,Requena,ES,2022-08-11 02:59:31,39.4883,-1.1004,68.79,56,1,2.06,clear sky
423,Los Banos,PH,2022-08-11 02:59:32,14.1667,121.1833,87.8,69,93,3.71,overcast clouds
424,Antonina,BR,2022-08-11 02:59:32,-25.4286,-48.7119,59.72,96,92,2.17,overcast clouds
425,Centenario Do Sul,BR,2022-08-11 02:59:32,-22.8211,-51.5953,47.55,92,0,4.09,clear sky
426,Byron Bay,AU,2022-08-11 02:59:32,-28.65,153.6167,66.16,55,65,5.73,broken clouds
427,Kibala,TD,2022-08-11 02:59:33,9.1104,18.3463,75.15,100,40,3.44,scattered clouds
428,Batticaloa,LK,2022-08-11 02:59:33,7.7102,81.6924,83.61,53,99,5.21,overcast clouds
429,Puri,IN,2022-08-11 02:59:23,19.8,85.85,79.32,81,98,12.21,moderate rain
430,Asandh,IN,2022-08-11 02:59:34,29.5167,76.6,87.22,62,61,14.41,broken clouds
431,Margate,GB,2022-08-11 02:59:34,51.3813,1.3862,67.89,95,0,5.01,clear sky
432,Tsuruga,JP,2022-08-11 02:59:34,35.6455,136.0558,85.64,62,80,9.78,broken clouds
433,Scarborough,GB,2022-08-11 02:55:49,54.2797,-0.4044,65.34,82,7,4.47,clear sky
434,Ligayan,PH,2022-08-11 02:59:35,4.6533,119.4706,84.0,71,85,9.28,overcast clouds
435,Ugoofaaru,MV,2022-08-11 02:59:35,5.6667,73.0,82.0,80,56,12.57,broken clouds
436,Broken Hill,AU,2022-08-11 02:59:36,-31.95,141.4333,60.4,46,100,21.7,overcast clouds
437,Marystown,CA,2022-08-11 02:59:36,47.1666,-55.1483,57.85,100,100,7.0,overcast clouds
438,Lompoc,US,2022-08-11 02:59:36,34.6391,-120.4579,74.79,84,20,10.36,few clouds
439,Teeli,RU,2022-08-11 02:59:37,51.0333,90.2333,66.78,64,100,3.87,overcast clouds
440,Darnah,LY,2022-08-11 02:59:37,32.767,22.6367,79.11,79,0,17.67,clear sky
441,Hegra,NO,2022-08-11 02:59:37,63.4644,11.114,57.11,94,75,5.75,light intensity drizzle
442,Lake Havasu City,US,2022-08-11 02:54:40,34.4839,-114.3224,98.6,32,0,13.8,clear sky
443,Leshan,CN,2022-08-11 02:59:22,29.5623,103.7639,91.42,60,70,0.58,broken clouds
444,Deep River,CA,2022-08-11 02:59:38,46.1001,-77.4995,61.2,76,0,3.96,clear sky
445,Caramay,PH,2022-08-11 02:59:38,10.1815,119.236,85.17,68,93,2.37,overcast clouds
446,Labytnangi,RU,2022-08-11 02:59:38,66.6572,66.4183,54.57,60,100,3.04,overcast clouds
447,Port Hardy,CA,2022-08-11 02:59:39,50.6996,-127.4199,59.72,96,98,0.49,light rain
448,Albox,ES,2022-08-11 02:59:39,37.3886,-2.1495,76.24,38,1,3.27,clear sky
449,Likasi,CD,2022-08-11 02:59:39,-10.9814,26.7333,54.23,49,38,2.82,scattered clouds
450,Nanlong,CN,2022-08-11 02:59:40,31.3533,106.0631,92.43,53,100,6.53,overcast clouds
451,Shirokiy,RU,2022-08-11 02:59:40,49.758,129.523,64.65,76,98,5.7,overcast clouds
452,Kichmengskiy Gorodok,RU,2022-08-11 02:59:40,59.9816,45.7854,53.28,93,15,4.03,few clouds
453,Acajutla,SV,2022-08-11 02:59:40,13.5928,-89.8275,79.54,83,100,6.69,moderate rain
454,Tres Lagoas,BR,2022-08-11 02:59:41,-20.7511,-51.6783,52.54,77,0,6.15,clear sky
455,Snyder,US,2022-08-11 02:59:41,32.7179,-100.9176,82.74,42,0,3.44,clear sky
456,Honavar,IN,2022-08-11 02:59:41,14.2833,74.45,79.27,86,100,13.73,overcast clouds
457,Tucuman,AR,2022-08-11 02:59:42,-26.8241,-65.2226,46.4,87,5,10.36,clear sky
458,Lubao,PH,2022-08-11 02:59:42,14.9167,120.55,89.31,66,100,3.94,overcast clouds
459,Waipawa,NZ,2022-08-11 02:59:42,-41.4122,175.5153,44.4,73,85,8.61,overcast clouds
460,Gvarv,NO,2022-08-11 02:59:43,59.3875,9.1737,61.07,79,11,4.16,few clouds
461,Aripuana,BR,2022-08-11 02:59:43,-9.1667,-60.6333,71.17,64,17,2.89,few clouds
462,Biankouma,CI,2022-08-11 02:59:43,7.7391,-7.6138,68.58,98,94,2.48,overcast clouds
463,Sandviken,SE,2022-08-11 02:59:44,60.6167,16.7667,61.11,85,82,8.93,broken clouds
464,Altoona,US,2022-08-11 02:59:44,40.5187,-78.3947,71.85,94,47,3.98,scattered clouds
465,Kashi,CN,2022-08-11 02:59:44,39.4547,75.9797,79.81,31,75,8.95,broken clouds
466,Lazaro Cardenas,MX,2022-08-11 02:56:06,17.9583,-102.2,81.34,74,100,1.41,overcast clouds
467,Baykit,RU,2022-08-11 02:59:45,61.67,96.37,62.49,52,88,6.4,overcast clouds
468,Buckeye,US,2022-08-11 02:59:14,33.3703,-112.5838,95.18,45,0,13.8,clear sky
469,Nantucket,US,2022-08-11 02:56:51,41.2835,-70.0995,71.71,90,0,5.53,clear sky
470,Tocopilla,CL,2022-08-11 02:59:45,-22.092,-70.1979,59.5,70,9,1.59,clear sky
471,Fort Nelson,CA,2022-08-11 02:59:46,58.8053,-122.7002,73.18,53,100,2.91,overcast clouds
472,Carauari,BR,2022-08-11 02:59:46,-4.8828,-66.8958,71.62,93,18,2.51,few clouds
473,Karpogory,RU,2022-08-11 02:59:46,64.0019,44.4451,56.64,69,14,6.04,few clouds
474,Batagay-Alyta,RU,2022-08-11 02:59:47,67.8006,130.4114,70.97,43,56,5.39,broken clouds
475,Barra Patuca,HN,2022-08-11 02:59:47,15.8,-84.2833,80.13,88,89,11.32,overcast clouds
476,Lebu,CL,2022-08-11 02:59:47,-37.6167,-73.65,45.79,86,2,4.07,clear sky
477,Mana,GF,2022-08-11 02:59:47,5.6592,-53.7767,77.59,89,72,6.91,broken clouds
478,Soyo,AO,2022-08-11 02:59:48,-6.1349,12.3689,69.64,88,92,8.03,overcast clouds
479,Kuryk,KZ,2022-08-11 02:59:48,43.2,51.65,83.3,34,0,11.68,clear sky
480,Sioux Lookout,CA,2022-08-11 02:57:21,50.1001,-91.917,54.59,70,0,4.41,clear sky
481,Mikhaylovka,RU,2022-08-11 02:59:48,50.06,43.2379,68.7,41,97,7.83,overcast clouds
482,Valadares,PT,2022-08-11 02:59:49,41.1474,-7.9812,62.55,91,1,2.66,clear sky
483,Caravelas,BR,2022-08-11 02:59:49,-17.7125,-39.2481,72.3,79,28,13.42,scattered clouds
484,Srandakan,ID,2022-08-11 02:59:49,-7.9386,110.2506,82.72,74,66,10.63,broken clouds
485,Geilo,NO,2022-08-11 02:59:50,60.5333,8.2076,56.39,81,100,9.44,overcast clouds
486,Adre,TD,2022-08-11 02:59:50,13.4667,22.2,73.94,81,100,4.21,overcast clouds
487,Sao Raimundo Nonato,BR,2022-08-11 02:58:14,-9.0153,-42.6994,71.67,44,0,2.68,clear sky
488,Tigil,RU,2022-08-11 02:59:51,57.8,158.6667,60.49,83,100,4.32,overcast clouds
489,Korla,CN,2022-08-11 02:59:51,41.7597,86.1469,89.78,26,81,15.12,broken clouds
490,Tevaitoa,PF,2022-08-11 02:59:51,-16.7833,-151.5,77.81,72,2,8.5,light rain
491,Viravanallur,IN,2022-08-11 02:59:51,8.7,77.5333,83.7,59,100,8.63,overcast clouds
492,Wellington,NZ,2022-08-11 02:59:52,-41.2866,174.7756,49.06,84,75,19.57,broken clouds
493,Anadyr,RU,2022-08-11 02:59:52,64.75,177.4833,72.1,49,0,8.95,clear sky
494,Krasnoselkup,RU,2022-08-11 02:59:52,65.7,82.4667,57.43,57,77,9.66,broken clouds
495,Catio,GW,2022-08-11 02:59:53,11.2833,-15.25,77.54,90,100,5.64,light rain
496,Lorengau,PG,2022-08-11 02:59:53,-2.0226,147.2712,83.98,71,88,4.61,overcast clouds
497,Northam,GB,2022-08-11 02:59:53,51.0333,-4.2167,64.38,58,0,5.86,clear sky
498,Bull Savanna,JM,2022-08-11 02:59:54,17.8868,-77.5902,77.22,80,64,5.73,broken clouds
499,Pontianak,ID,2022-08-11 02:57:42,-0.0333,109.3333,84.18,65,20,5.75,few clouds
500,Dubbo,AU,2022-08-11 02:59:54,-32.25,148.6167,60.93,55,75,16.11,broken clouds
501,Nenita,PH,2022-08-11 02:59:54,12.4917,124.8044,84.63,76,47,3.4,scattered clouds
502,Gushikawa,JP,2022-08-11 02:59:55,26.3544,127.8686,85.62,79,75,8.05,broken clouds
503,Kula,TR,2022-08-11 02:59:55,38.5473,28.6498,66.43,65,8,3.6,clear sky
504,Agadez,NE,2022-08-11 02:59:55,19.75,10.25,92.1,14,100,7.61,overcast clouds
505,Havre-Saint-Pierre,CA,2022-08-11 02:59:56,50.2334,-63.5986,57.81,88,0,8.52,clear sky
506,Avera,US,2022-08-11 02:59:56,33.194,-82.5271,75.25,62,100,1.16,overcast clouds
507,Aswan,EG,2022-08-11 02:59:56,24.0934,32.907,88.12,28,31,11.77,scattered clouds
508,Rocha,UY,2022-08-11 02:59:57,-34.4833,-54.3333,43.79,93,100,4.16,overcast clouds
509,Torgau,DE,2022-08-11 02:59:57,51.5667,13.0,57.29,56,9,4.09,clear sky
510,Aljezur,PT,2022-08-11 02:59:57,37.3191,-8.8033,62.42,92,0,0.83,clear sky
511,Matamoros,MX,2022-08-11 02:59:58,25.5333,-103.25,83.98,32,51,8.86,broken clouds
512,Yar-Sale,RU,2022-08-11 02:59:58,66.8333,70.8333,57.09,56,30,9.17,scattered clouds
513,Inverell,AU,2022-08-11 02:59:58,-29.7833,151.1167,65.1,40,100,4.0,overcast clouds
514,Mantua,IT,2022-08-11 02:59:59,45.1667,10.7833,76.24,74,53,1.01,broken clouds
515,San Andres,CO,2022-08-11 02:57:46,12.5847,-81.7006,84.22,84,40,14.97,scattered clouds
516,Teguldet,RU,2022-08-11 02:59:59,57.3064,88.1667,68.54,76,58,5.75,broken clouds
517,Great Falls,US,2022-08-11 02:59:59,47.5002,-111.3008,84.69,39,98,17.83,overcast clouds
518,Fort Frances,CA,2022-08-11 03:00:00,48.5999,-93.4003,62.06,70,1,4.65,clear sky
519,Palauig,PH,2022-08-11 03:00:00,15.435,119.9045,85.05,72,81,7.96,broken clouds
520,Shorapur,IN,2022-08-11 03:00:01,16.5167,76.75,74.43,79,100,16.08,overcast clouds
521,Along,IN,2022-08-11 03:00:01,28.1667,94.7667,87.48,65,72,1.39,broken clouds
522,Geraldton,AU,2022-08-11 02:58:13,-28.7667,114.6,61.21,63,0,11.5,clear sky
523,Ayame,CI,2022-08-11 03:00:02,5.6083,-3.1563,70.5,95,82,2.93,broken clouds
